,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,word_original,word_no_punctuation,word_can_search,word_index_in_song,line_index_in_song,stanza_index_in_song,stanza_description,line_index_in_stanza,word_index_in_line,count_with_all_chorus,count_with_first_chorus,count_with_no_chorus,list_of_indexes,textblob_pos_tags,broad_pos_tag,hugface_label,hugface_score,line_original,line_classified,line_label,line_score,line_positivity,line_positivity_rank,line_positivity_norm,word_positivity,word_positivity_rank,word_positivity_norm,positivity_bar_chart,song_name,artist_name,tsne_x_combined,tsne_y_combined
130,130,130,130,130,make,make,make,131,22,4,Refrain: Bill Withers,2,8,5,5,5,"[21, 49, 98, 131, 210]","[('make', 'VB')]",V,POSITIVE,0.9996,We can make it if we try, we can make it if we try,POSITIVE,0.9996,0.9996,16,0.8888888888888888,0.9996,63,0.9692307692307692,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-3.0625572204589844,-9.562143325805664
131,131,131,131,131,it,it,it,132,22,4,Refrain: Bill Withers,2,9,6,6,6,"[11, 50, 96, 132, 178, 211]","[('it', 'PRP')]",PRON,POSITIVE,0.9927,We can make it if we try, we can make it if we try,POSITIVE,0.9996,0.9996,16,0.8888888888888888,0.9927,46,0.7076923076923077,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,7.279272556304932,-3.737928152084351
132,132,132,132,132,if,if,if,133,22,4,Refrain: Bill Withers,2,10,3,3,3,"[51, 133, 212]","[('if', 'IN')]",PREP,POSITIVE,0.7390000000000001,We can make it if we try, we can make it if we try,POSITIVE,0.9996,0.9996,16,0.8888888888888888,0.7390000000000001,14,0.2153846153846154,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,13.479860305786133,-4.848739147186278
133,133,133,133,133,we,we,we,134,22,4,Refrain: Bill Withers,2,11,9,9,9,"[47, 52, 82, 117, 122, 129, 134, 208, 213]","[('we', 'PRP')]",PRON,POSITIVE,0.9982,We can make it if we try, we can make it if we try,POSITIVE,0.9996,0.9996,16,0.8888888888888888,0.9982,53,0.8153846153846154,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,8.040857315063478,-5.476059436798097
134,134,134,134,134,try,try,try,135,22,4,Refrain: Bill Withers,2,12,3,3,3,"[53, 135, 214]","[('try', 'NN')]",N,NEGATIVE,0.7526,We can make it if we try, we can make it if we try,POSITIVE,0.9996,0.9996,16,0.8888888888888888,-0.7526,10,0.15384615384615385,neg_word_pos_line,Just the Two of Us,Grover Washington Jr.,-8.310484886169434,-10.3611421585083
135,135,135,135,135,Just,Just,just,136,23,4,Refrain: Bill Withers,3,13,15,15,15,"[42, 54, 59, 64, 74, 124, 136, 141, 146, 157, 203, 215, 220, 225, 236]","[('just', 'RB')]",ADV,POSITIVE,0.8226,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.8226,15,0.2307692307692308,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,10.688145637512207,5.462139129638672
136,136,136,136,136,the,the,the,137,23,4,Refrain: Bill Withers,3,14,27,27,27,"[3, 8, 15, 43, 55, 60, 65, 72, 75, 125, 137, 142, 147, 155, 158, 167, 172, 175, 180, 186, 192, 199, 204, 216, 221, 226, 237]","[('the', 'DT')]",DET,POSITIVE,0.9636,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9636,25,0.38461538461538464,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,5.6437530517578125,-7.906484127044678
137,137,137,137,137,two,two,two,138,23,4,Refrain: Bill Withers,3,15,15,15,15,"[44, 56, 61, 66, 76, 126, 138, 143, 148, 159, 205, 217, 222, 227, 238]","[('two', 'CD')]",DET,POSITIVE,0.9899,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9899,42,0.6461538461538462,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,16.847070693969727,13.55646800994873
138,138,138,138,138,of,of,of,139,23,4,Refrain: Bill Withers,3,16,17,17,17,"[10, 30, 45, 57, 62, 67, 77, 127, 139, 144, 149, 160, 206, 218, 223, 228, 239]","[('of', 'IN')]",PREP,POSITIVE,0.9193,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9193,17,0.26153846153846155,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,9.16939926147461,-9.643716812133787
139,139,139,139,139,us,us,us,140,23,4,Refrain: Bill Withers,3,17,15,15,15,"[46, 58, 63, 68, 78, 128, 140, 145, 150, 161, 207, 219, 224, 229, 240]","[('us', 'PRP')]",PRON,POSITIVE,0.999,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.999,57,0.8769230769230769,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-2.119887113571167,-0.9886552691459656
140,140,140,140,140,(Just,Just,just,141,24,4,Refrain: Bill Withers,4,18,15,15,15,"[42, 54, 59, 64, 74, 124, 136, 141, 146, 157, 203, 215, 220, 225, 236]","[('just', 'RB')]",ADV,POSITIVE,0.8226,(Just the two of us), just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.8226,15,0.2307692307692308,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,10.688145637512207,5.462139129638672
141,141,141,141,141,the,the,the,142,24,4,Refrain: Bill Withers,4,19,27,27,27,"[3, 8, 15, 43, 55, 60, 65, 72, 75, 125, 137, 142, 147, 155, 158, 167, 172, 175, 180, 186, 192, 199, 204, 216, 221, 226, 237]","[('the', 'DT')]",DET,POSITIVE,0.9636,(Just the two of us), just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9636,25,0.38461538461538464,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,5.6437530517578125,-7.906484127044678
142,142,142,142,142,two,two,two,143,24,4,Refrain: Bill Withers,4,20,15,15,15,"[44, 56, 61, 66, 76, 126, 138, 143, 148, 159, 205, 217, 222, 227, 238]","[('two', 'CD')]",DET,POSITIVE,0.9899,(Just the two of us), just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9899,42,0.6461538461538462,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,16.847070693969727,13.55646800994873
143,143,143,143,143,of,of,of,144,24,4,Refrain: Bill Withers,4,21,17,17,17,"[10, 30, 45, 57, 62, 67, 77, 127, 139, 144, 149, 160, 206, 218, 223, 228, 239]","[('of', 'IN')]",PREP,POSITIVE,0.9193,(Just the two of us), just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9193,17,0.26153846153846155,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,9.16939926147461,-9.643716812133787
144,144,144,144,144,us),us,us,145,24,4,Refrain: Bill Withers,4,22,15,15,15,"[46, 58, 63, 68, 78, 128, 140, 145, 150, 161, 207, 219, 224, 229, 240]","[('us', 'PRP')]",PRON,POSITIVE,0.999,(Just the two of us), just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.999,57,0.8769230769230769,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-2.119887113571167,-0.9886552691459656
145,145,145,145,145,Just,Just,just,146,25,4,Refrain: Bill Withers,5,23,15,15,15,"[42, 54, 59, 64, 74, 124, 136, 141, 146, 157, 203, 215, 220, 225, 236]","[('just', 'RB')]",ADV,POSITIVE,0.8226,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.8226,15,0.2307692307692308,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,10.688145637512207,5.462139129638672
146,146,146,146,146,the,the,the,147,25,4,Refrain: Bill Withers,5,24,27,27,27,"[3, 8, 15, 43, 55, 60, 65, 72, 75, 125, 137, 142, 147, 155, 158, 167, 172, 175, 180, 186, 192, 199, 204, 216, 221, 226, 237]","[('the', 'DT')]",DET,POSITIVE,0.9636,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9636,25,0.38461538461538464,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,5.6437530517578125,-7.906484127044678
147,147,147,147,147,two,two,two,148,25,4,Refrain: Bill Withers,5,25,15,15,15,"[44, 56, 61, 66, 76, 126, 138, 143, 148, 159, 205, 217, 222, 227, 238]","[('two', 'CD')]",DET,POSITIVE,0.9899,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9899,42,0.6461538461538462,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,16.847070693969727,13.55646800994873
148,148,148,148,148,of,of,of,149,25,4,Refrain: Bill Withers,5,26,17,17,17,"[10, 30, 45, 57, 62, 67, 77, 127, 139, 144, 149, 160, 206, 218, 223, 228, 239]","[('of', 'IN')]",PREP,POSITIVE,0.9193,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9193,17,0.26153846153846155,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,9.16939926147461,-9.643716812133787
149,149,149,149,149,us,us,us,150,25,4,Refrain: Bill Withers,5,27,15,15,15,"[46, 58, 63, 68, 78, 128, 140, 145, 150, 161, 207, 219, 224, 229, 240]","[('us', 'PRP')]",PRON,POSITIVE,0.999,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.999,57,0.8769230769230769,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-2.119887113571167,-0.9886552691459656
150,150,150,150,150,Building,Building,building,151,26,4,Refrain: Bill Withers,6,28,3,3,3,"[69, 151, 230]","[('building', 'NN')]",N,POSITIVE,0.9978,Building them castles in the sky, building them castles in the sky,POSITIVE,0.9993,0.9993,13,0.7222222222222222,0.9978,51,0.7846153846153846,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-11.039506912231444,4.59656286239624
151,151,151,151,151,them,them,them,152,26,4,Refrain: Bill Withers,6,29,1,1,1,[152],"[('them', 'PRP')]",PRON,POSITIVE,0.9366,Building them castles in the sky, building them castles in the sky,POSITIVE,0.9993,0.9993,13,0.7222222222222222,0.9366,20,0.3076923076923077,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-1.1372652053833008,-1.703302979469299
152,152,152,152,152,castles,castles,castles,153,26,4,Refrain: Bill Withers,6,30,3,3,3,"[70, 153, 232]","[('castles', 'NNS')]",N,POSITIVE,0.9973,Building them castles in the sky, building them castles in the sky,POSITIVE,0.9993,0.9993,13,0.7222222222222222,0.9973,50,0.7692307692307693,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,4.717595100402832,-21.86551284790039
153,153,153,153,153,in,in,in,154,26,4,Refrain: Bill Withers,6,31,3,3,3,"[24, 71, 154]","[('in', 'IN')]",PREP,POSITIVE,0.979,Building them castles in the sky, building them castles in the sky,POSITIVE,0.9993,0.9993,13,0.7222222222222222,0.979,31,0.476923076923077,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,7.949272155761719,-11.402522087097168
154,154,154,154,154,the,the,the,155,26,4,Refrain: Bill Withers,6,32,27,27,27,"[3, 8, 15, 43, 55, 60, 65, 72, 75, 125, 137, 142, 147, 155, 158, 167, 172, 175, 180, 186, 192, 199, 204, 216, 221, 226, 237]","[('the', 'DT')]",DET,POSITIVE,0.9636,Building them castles in the sky, building them castles in the sky,POSITIVE,0.9993,0.9993,13,0.7222222222222222,0.9636,25,0.38461538461538464,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,5.6437530517578125,-7.906484127044678
155,155,155,155,155,sky,sky,sky,156,26,4,Refrain: Bill Withers,6,33,2,2,2,"[73, 156]","[('sky', 'NN')]",N,POSITIVE,0.9979,Building them castles in the sky, building them castles in the sky,POSITIVE,0.9993,0.9993,13,0.7222222222222222,0.9979,52,0.8,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-5.906830787658691,14.923538208007812
156,156,156,156,156,Just,Just,just,157,27,4,Refrain: Bill Withers,7,34,15,15,15,"[42, 54, 59, 64, 74, 124, 136, 141, 146, 157, 203, 215, 220, 225, 236]","[('just', 'RB')]",ADV,POSITIVE,0.8226,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.8226,15,0.2307692307692308,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,10.688145637512207,5.462139129638672
157,157,157,157,157,the,the,the,158,27,4,Refrain: Bill Withers,7,35,27,27,27,"[3, 8, 15, 43, 55, 60, 65, 72, 75, 125, 137, 142, 147, 155, 158, 167, 172, 175, 180, 186, 192, 199, 204, 216, 221, 226, 237]","[('the', 'DT')]",DET,POSITIVE,0.9636,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9636,25,0.38461538461538464,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,5.6437530517578125,-7.906484127044678
158,158,158,158,158,two,two,two,159,27,4,Refrain: Bill Withers,7,36,15,15,15,"[44, 56, 61, 66, 76, 126, 138, 143, 148, 159, 205, 217, 222, 227, 238]","[('two', 'CD')]",DET,POSITIVE,0.9899,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9899,42,0.6461538461538462,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,16.847070693969727,13.55646800994873
159,159,159,159,159,of,of,of,160,27,4,Refrain: Bill Withers,7,37,17,17,17,"[10, 30, 45, 57, 62, 67, 77, 127, 139, 144, 149, 160, 206, 218, 223, 228, 239]","[('of', 'IN')]",PREP,POSITIVE,0.9193,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9193,17,0.26153846153846155,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,9.16939926147461,-9.643716812133787
160,160,160,160,160,us,us,us,161,27,4,Refrain: Bill Withers,7,38,15,15,15,"[46, 58, 63, 68, 78, 128, 140, 145, 150, 161, 207, 219, 224, 229, 240]","[('us', 'PRP')]",PRON,POSITIVE,0.999,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.999,57,0.8769230769230769,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-2.119887113571167,-0.9886552691459656
161,161,161,161,161,You,You,you,162,28,4,Refrain: Bill Withers,8,39,6,6,6,"[31, 41, 79, 162, 202, 241]","[('you', 'PRP')]",PRON,POSITIVE,0.9991,You and I, you and I,POSITIVE,0.9995,0.9995,15,0.8333333333333334,0.9991,58,0.8923076923076924,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-3.064016580581665,-4.1720709800720215
162,162,162,162,162,and,and,and,163,28,4,Refrain: Bill Withers,8,40,9,9,9,"[7, 33, 80, 95, 163, 177, 183, 189, 242]","[('and', 'CC')]",CONJ,POSITIVE,0.9708,You and I, you and I,POSITIVE,0.9995,0.9995,15,0.8333333333333334,0.9708,29,0.4461538461538462,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,10.342761039733887,-5.1989336013793945
163,163,163,163,163,I,I,I,164,28,4,Refrain: Bill Withers,8,41,9,9,9,"[1, 28, 34, 81, 164, 165, 190, 195, 243]","[('I', 'PRP')]",PRON,POSITIVE,0.9797,You and I, you and I,POSITIVE,0.9995,0.9995,15,0.8333333333333334,0.9797,32,0.4923076923076923,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,6.476741313934326,-5.617037773132324
164,164,164,164,164,I,I,I,165,29,5,Verse 3: Bill Withers,1,1,9,9,9,"[1, 28, 34, 81, 164, 165, 190, 195, 243]","[('I', 'PRP')]",PRON,POSITIVE,0.9797,I hear the crystal raindrops fall, I hear the crystal raindrops fall,POSITIVE,0.9847,0.9847,7,0.3888888888888889,0.9797,32,0.4923076923076923,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,6.476741313934326,-5.617037773132324
165,165,165,165,165,hear,hear,hear,166,29,5,Verse 3: Bill Withers,1,2,1,1,1,[166],"[('hear', 'NN')]",N,POSITIVE,0.9987,I hear the crystal raindrops fall, I hear the crystal raindrops fall,POSITIVE,0.9847,0.9847,7,0.3888888888888889,0.9987,56,0.8615384615384616,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-0.5719042420387268,-17.026798248291016
166,166,166,166,166,the,the,the,167,29,5,Verse 3: Bill Withers,1,3,27,27,27,"[3, 8, 15, 43, 55, 60, 65, 72, 75, 125, 137, 142, 147, 155, 158, 167, 172, 175, 180, 186, 192, 199, 204, 216, 221, 226, 237]","[('the', 'DT')]",DET,POSITIVE,0.9636,I hear the crystal raindrops fall, I hear the crystal raindrops fall,POSITIVE,0.9847,0.9847,7,0.3888888888888889,0.9636,25,0.38461538461538464,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,5.6437530517578125,-7.906484127044678
167,167,167,167,167,crystal,crystal,crystal,168,29,5,Verse 3: Bill Withers,1,4,2,2,2,"[4, 168]","[('crystal', 'NN')]",N,POSITIVE,0.9998,I hear the crystal raindrops fall, I hear the crystal raindrops fall,POSITIVE,0.9847,0.9847,7,0.3888888888888889,0.9998,64,0.9846153846153848,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-6.410122871398926,13.969592094421387
168,168,168,168,168,raindrops,raindrops,raindrops,169,29,5,Verse 3: Bill Withers,1,5,2,2,2,"[5, 169]","[('raindrops', 'NNS')]",N,POSITIVE,0.9911,I hear the crystal raindrops fall, I hear the crystal raindrops fall,POSITIVE,0.9847,0.9847,7,0.3888888888888889,0.9911,44,0.676923076923077,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-5.64021110534668,19.228927612304688
169,169,169,169,169,fall,fall,fall,170,29,5,Verse 3: Bill Withers,1,6,2,2,2,"[6, 170]","[('fall', 'NN')]",N,NEGATIVE,0.9972,I hear the crystal raindrops fall, I hear the crystal raindrops fall,POSITIVE,0.9847,0.9847,7,0.3888888888888889,-0.9972,3,0.04615384615384616,neg_word_pos_line,Just the Two of Us,Grover Washington Jr.,-6.66714334487915,5.892665386199951
170,170,170,170,170,On,On,on,171,30,5,Verse 3: Bill Withers,2,7,1,1,1,[171],"[('on', 'IN')]",PREP,POSITIVE,0.987,On the window down the hall, on the window down the hall,POSITIVE,0.974,0.974,6,0.3333333333333333,0.987,37,0.5692307692307692,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,8.214993476867676,-10.38104248046875
171,171,171,171,171,the,the,the,172,30,5,Verse 3: Bill Withers,2,8,27,27,27,"[3, 8, 15, 43, 55, 60, 65, 72, 75, 125, 137, 142, 147, 155, 158, 167, 172, 175, 180, 186, 192, 199, 204, 216, 221, 226, 237]","[('the', 'DT')]",DET,POSITIVE,0.9636,On the window down the hall, on the window down the hall,POSITIVE,0.974,0.974,6,0.3333333333333333,0.9636,25,0.38461538461538464,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,5.6437530517578125,-7.906484127044678
172,172,172,172,172,window,window,window,173,30,5,Verse 3: Bill Withers,2,9,1,1,1,[173],"[('window', 'NN')]",N,POSITIVE,0.9801,On the window down the hall, on the window down the hall,POSITIVE,0.974,0.974,6,0.3333333333333333,0.9801,33,0.5076923076923077,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,1.7191470861434937,-0.5627689957618713
173,173,173,173,173,down,down,down,174,30,5,Verse 3: Bill Withers,2,10,1,1,1,[174],"[('down', 'RB')]",ADV,NEGATIVE,0.9997,On the window down the hall, on the window down the hall,POSITIVE,0.974,0.974,6,0.3333333333333333,-0.9997,1,0.015384615384615384,neg_word_pos_line,Just the Two of Us,Grover Washington Jr.,-8.043481826782228,-5.413066864013672
174,174,174,174,174,the,the,the,175,30,5,Verse 3: Bill Withers,2,11,27,27,27,"[3, 8, 15, 43, 55, 60, 65, 72, 75, 125, 137, 142, 147, 155, 158, 167, 172, 175, 180, 186, 192, 199, 204, 216, 221, 226, 237]","[('the', 'DT')]",DET,POSITIVE,0.9636,On the window down the hall, on the window down the hall,POSITIVE,0.974,0.974,6,0.3333333333333333,0.9636,25,0.38461538461538464,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,5.6437530517578125,-7.906484127044678
175,175,175,175,175,hall,hall,hall,176,30,5,Verse 3: Bill Withers,2,12,1,1,1,[176],"[('hall', 'NN')]",N,POSITIVE,0.9891,On the window down the hall, on the window down the hall,POSITIVE,0.974,0.974,6,0.3333333333333333,0.9891,40,0.6153846153846154,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-11.773476600646973,4.717214584350586
176,176,176,176,176,And,And,and,177,31,5,Verse 3: Bill Withers,3,13,9,9,9,"[7, 33, 80, 95, 163, 177, 183, 189, 242]","[('and', 'CC')]",CONJ,POSITIVE,0.9708,And it becomes the morning dew, and it becomes the morning dew,NEGATIVE,0.8913,-0.8913,2,0.1111111111111111,0.9708,29,0.4461538461538462,pos_word_neg_line,Just the Two of Us,Grover Washington Jr.,10.342761039733887,-5.1989336013793945
177,177,177,177,177,it,it,it,178,31,5,Verse 3: Bill Withers,3,14,6,6,6,"[11, 50, 96, 132, 178, 211]","[('it', 'PRP')]",PRON,POSITIVE,0.9927,And it becomes the morning dew, and it becomes the morning dew,NEGATIVE,0.8913,-0.8913,2,0.1111111111111111,0.9927,46,0.7076923076923077,pos_word_neg_line,Just the Two of Us,Grover Washington Jr.,7.279272556304932,-3.737928152084351
178,178,178,178,178,becomes,becomes,becomes,179,31,5,Verse 3: Bill Withers,3,15,1,1,1,[179],"[('becomes', 'NNS')]",N,POSITIVE,0.9767,And it becomes the morning dew, and it becomes the morning dew,NEGATIVE,0.8913,-0.8913,2,0.1111111111111111,0.9767,30,0.4615384615384616,pos_word_neg_line,Just the Two of Us,Grover Washington Jr.,5.796419143676758,-13.849247932434082
179,179,179,179,179,the,the,the,180,31,5,Verse 3: Bill Withers,3,16,27,27,27,"[3, 8, 15, 43, 55, 60, 65, 72, 75, 125, 137, 142, 147, 155, 158, 167, 172, 175, 180, 186, 192, 199, 204, 216, 221, 226, 237]","[('the', 'DT')]",DET,POSITIVE,0.9636,And it becomes the morning dew, and it becomes the morning dew,NEGATIVE,0.8913,-0.8913,2,0.1111111111111111,0.9636,25,0.38461538461538464,pos_word_neg_line,Just the Two of Us,Grover Washington Jr.,5.6437530517578125,-7.906484127044678
180,180,180,180,180,morning,morning,morning,181,31,5,Verse 3: Bill Withers,3,17,3,3,3,"[181, 187, 193]","[('morning', 'NN')]",N,POSITIVE,0.9866,And it becomes the morning dew, and it becomes the morning dew,NEGATIVE,0.8913,-0.8913,2,0.1111111111111111,0.9866,36,0.5538461538461539,pos_word_neg_line,Just the Two of Us,Grover Washington Jr.,-2.2374684810638428,18.936935424804688
181,181,181,181,181,dew,dew,dew,182,31,5,Verse 3: Bill Withers,3,18,1,1,1,[182],"[('dew', 'NN')]",N,NEGATIVE,0.5654,And it becomes the morning dew, and it becomes the morning dew,NEGATIVE,0.8913,-0.8913,2,0.1111111111111111,-0.5654,12,0.18461538461538465,neg_word_neg_line,Just the Two of Us,Grover Washington Jr.,3.0399961471557617,-5.4245500564575195
182,182,182,182,182,"And,",And,and,183,32,5,Verse 3: Bill Withers,4,19,9,9,9,"[7, 33, 80, 95, 163, 177, 183, 189, 242]","[('and', 'CC')]",CONJ,POSITIVE,0.9708,"And, darling, when the morning comes", and darling when the morning comes,POSITIVE,0.9997,0.9997,17,0.9444444444444444,0.9708,29,0.4461538461538462,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,10.342761039733887,-5.1989336013793945
183,183,183,183,183,"darling,",darling,darling,184,32,5,Verse 3: Bill Withers,4,20,1,1,1,[184],"[('darling', 'VBG')]",V,POSITIVE,0.9998,"And, darling, when the morning comes", and darling when the morning comes,POSITIVE,0.9997,0.9997,17,0.9444444444444444,0.9998,64,0.9846153846153848,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-7.763034343719482,11.414739608764648
184,184,184,184,184,when,when,when,185,32,5,Verse 3: Bill Withers,4,21,3,3,3,"[14, 27, 185]","[('when', 'WRB')]",OTH,POSITIVE,0.9288,"And, darling, when the morning comes", and darling when the morning comes,POSITIVE,0.9997,0.9997,17,0.9444444444444444,0.9288,19,0.2923076923076923,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,11.107210159301758,-3.0220742225646973
185,185,185,185,185,the,the,the,186,32,5,Verse 3: Bill Withers,4,22,27,27,27,"[3, 8, 15, 43, 55, 60, 65, 72, 75, 125, 137, 142, 147, 155, 158, 167, 172, 175, 180, 186, 192, 199, 204, 216, 221, 226, 237]","[('the', 'DT')]",DET,POSITIVE,0.9636,"And, darling, when the morning comes", and darling when the morning comes,POSITIVE,0.9997,0.9997,17,0.9444444444444444,0.9636,25,0.38461538461538464,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,5.6437530517578125,-7.906484127044678
186,186,186,186,186,morning,morning,morning,187,32,5,Verse 3: Bill Withers,4,23,3,3,3,"[181, 187, 193]","[('morning', 'NN')]",N,POSITIVE,0.9866,"And, darling, when the morning comes", and darling when the morning comes,POSITIVE,0.9997,0.9997,17,0.9444444444444444,0.9866,36,0.5538461538461539,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-2.2374684810638428,18.936935424804688
187,187,187,187,187,comes,comes,comes,188,32,5,Verse 3: Bill Withers,4,24,2,2,2,"[17, 188]","[('comes', 'VBZ')]",V,POSITIVE,0.9984,"And, darling, when the morning comes", and darling when the morning comes,POSITIVE,0.9997,0.9997,17,0.9444444444444444,0.9984,54,0.8307692307692308,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-10.491598129272461,-17.132991790771484
188,188,188,188,188,And,And,and,189,33,5,Verse 3: Bill Withers,5,25,9,9,9,"[7, 33, 80, 95, 163, 177, 183, 189, 242]","[('and', 'CC')]",CONJ,POSITIVE,0.9708,And I see the morning sun, and I see the morning sun,POSITIVE,0.9976,0.9976,9,0.5,0.9708,29,0.4461538461538462,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,10.342761039733887,-5.1989336013793945
189,189,189,189,189,I,I,I,190,33,5,Verse 3: Bill Withers,5,26,9,9,9,"[1, 28, 34, 81, 164, 165, 190, 195, 243]","[('I', 'PRP')]",PRON,POSITIVE,0.9797,And I see the morning sun, and I see the morning sun,POSITIVE,0.9976,0.9976,9,0.5,0.9797,32,0.4923076923076923,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,6.476741313934326,-5.617037773132324
190,190,190,190,190,see,see,see,191,33,5,Verse 3: Bill Withers,5,27,2,2,2,"[2, 191]","[('see', 'VB')]",V,POSITIVE,0.9984,And I see the morning sun, and I see the morning sun,POSITIVE,0.9976,0.9976,9,0.5,0.9984,54,0.8307692307692308,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,9.307080268859863,-12.89146614074707
191,191,191,191,191,the,the,the,192,33,5,Verse 3: Bill Withers,5,28,27,27,27,"[3, 8, 15, 43, 55, 60, 65, 72, 75, 125, 137, 142, 147, 155, 158, 167, 172, 175, 180, 186, 192, 199, 204, 216, 221, 226, 237]","[('the', 'DT')]",DET,POSITIVE,0.9636,And I see the morning sun, and I see the morning sun,POSITIVE,0.9976,0.9976,9,0.5,0.9636,25,0.38461538461538464,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,5.6437530517578125,-7.906484127044678
192,192,192,192,192,morning,morning,morning,193,33,5,Verse 3: Bill Withers,5,29,3,3,3,"[181, 187, 193]","[('morning', 'NN')]",N,POSITIVE,0.9866,And I see the morning sun, and I see the morning sun,POSITIVE,0.9976,0.9976,9,0.5,0.9866,36,0.5538461538461539,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-2.2374684810638428,18.936935424804688
