,word_original,word_no_punctuation,word_can_search,word_index_in_song,line_index_in_song,stanza_index_in_song,stanza_description,line_index_in_stanza,word_index_in_line,count_with_all_chorus,count_with_first_chorus,count_with_no_chorus,list_of_indexes,textblob_pos_tags,broad_pos_tag,hugface_label,hugface_score,line_original,line_classified,line_label,line_score,line_positivity,line_positivity_rank,line_positivity_norm,word_positivity,word_positivity_rank,word_positivity_norm,tsne_x,tsne_y
161,some,some,some,162,31,6,Chorus: David Bowie & Freddie Mercury,2,12,2,2,2,"[71, 162]","[('some', 'DT')]",DET,POSITIVE,0.9431,"Watching some good friends screaming, 'Let me out'", watching some good friends screaming 'let me out',NEGATIVE,0.9956,-0.9956,7,0.16279069767441862,0.9431,44,0.41509433962264153,1.2160517,8.018896
162,good,good,good,163,31,6,Chorus: David Bowie & Freddie Mercury,2,13,2,2,2,"[72, 163]","[('good', 'JJ')]",ADJ,POSITIVE,0.9998,"Watching some good friends screaming, 'Let me out'", watching some good friends screaming 'let me out',NEGATIVE,0.9956,-0.9956,7,0.16279069767441862,0.9998,105,0.9905660377358491,12.051411,-1.2602856
163,friends,friends,friends,164,31,6,Chorus: David Bowie & Freddie Mercury,2,14,2,2,2,"[73, 164]","[('friends', 'NNS')]",N,POSITIVE,0.9998,"Watching some good friends screaming, 'Let me out'", watching some good friends screaming 'let me out',NEGATIVE,0.9956,-0.9956,7,0.16279069767441862,0.9998,105,0.9905660377358491,7.332955,7.705896
164,"screaming,",screaming,screaming,165,31,6,Chorus: David Bowie & Freddie Mercury,2,15,2,2,2,"[74, 165]","[('screaming', 'VBG')]",V,NEGATIVE,0.9994,"Watching some good friends screaming, 'Let me out'", watching some good friends screaming 'let me out',NEGATIVE,0.9956,-0.9956,7,0.16279069767441862,-0.9994,3,0.02830188679245283,10.8319645,3.3911693
165,'Let,'Let,'let,166,31,6,Chorus: David Bowie & Freddie Mercury,2,16,1,1,1,[166],"[(""'let"", 'NN')]",N,NEGATIVE,0.8637,"Watching some good friends screaming, 'Let me out'", watching some good friends screaming 'let me out',NEGATIVE,0.9956,-0.9956,7,0.16279069767441862,-0.8637,24,0.22641509433962265,0.98728466,-12.368164
166,me,me,me,167,31,6,Chorus: David Bowie & Freddie Mercury,2,17,5,5,5,"[19, 76, 81, 167, 172]","[('me', 'PRP')]",PRON,POSITIVE,0.9947,"Watching some good friends screaming, 'Let me out'", watching some good friends screaming 'let me out',NEGATIVE,0.9956,-0.9956,7,0.16279069767441862,0.9947,82,0.7735849056603774,4.282977,11.099798
167,out',out',out',168,31,6,Chorus: David Bowie & Freddie Mercury,2,18,1,1,1,[168],"[('out', 'IN')]",PREP,NEGATIVE,0.9846,"Watching some good friends screaming, 'Let me out'", watching some good friends screaming 'let me out',NEGATIVE,0.9956,-0.9956,7,0.16279069767441862,-0.9846,13,0.12264150943396226,0.18148501,-11.8634615
168,Pray,Pray,pray,169,32,6,Chorus: David Bowie & Freddie Mercury,3,19,2,2,2,"[78, 169]","[('pray', 'NN')]",N,NEGATIVE,0.9303,"Pray tomorrow gets me higher, high", pray tomorrow gets me higher high,POSITIVE,0.9925,0.9925,36,0.8372093023255814,-0.9303,18,0.16981132075471697,-5.227847,4.7830863
169,tomorrow,tomorrow,tomorrow,170,32,6,Chorus: David Bowie & Freddie Mercury,3,20,2,2,2,"[79, 170]","[('tomorrow', 'NN')]",N,POSITIVE,0.9987,"Pray tomorrow gets me higher, high", pray tomorrow gets me higher high,POSITIVE,0.9925,0.9925,36,0.8372093023255814,0.9987,95,0.8962264150943396,18.151064,6.3357387
170,gets,gets,gets,171,32,6,Chorus: David Bowie & Freddie Mercury,3,21,2,2,2,"[80, 171]","[('gets', 'VBZ')]",V,POSITIVE,0.9993,"Pray tomorrow gets me higher, high", pray tomorrow gets me higher high,POSITIVE,0.9925,0.9925,36,0.8372093023255814,0.9993,101,0.9528301886792453,-5.0397596,-8.741757
171,me,me,me,172,32,6,Chorus: David Bowie & Freddie Mercury,3,22,5,5,5,"[19, 76, 81, 167, 172]","[('me', 'PRP')]",PRON,POSITIVE,0.9947,"Pray tomorrow gets me higher, high", pray tomorrow gets me higher high,POSITIVE,0.9925,0.9925,36,0.8372093023255814,0.9947,82,0.7735849056603774,4.6565228,11.511045
172,"higher,",higher,higher,173,32,6,Chorus: David Bowie & Freddie Mercury,3,23,2,2,2,"[82, 173]","[('higher', 'JJR')]",ADJ,POSITIVE,0.9996,"Pray tomorrow gets me higher, high", pray tomorrow gets me higher high,POSITIVE,0.9925,0.9925,36,0.8372093023255814,0.9996,103,0.9716981132075472,-9.79492,-0.38927433
173,high,high,high,174,32,6,Chorus: David Bowie & Freddie Mercury,3,24,1,1,1,[174],"[('high', 'JJ')]",ADJ,POSITIVE,0.9998,"Pray tomorrow gets me higher, high", pray tomorrow gets me higher high,POSITIVE,0.9925,0.9925,36,0.8372093023255814,0.9998,105,0.9905660377358491,-9.957091,0.18803875
174,Pressure,Pressure,pressure,175,33,6,Chorus: David Bowie & Freddie Mercury,4,25,9,9,9,"[15, 29, 83, 175, 220, 313, 315, 317, 318]","[('pressure', 'NN')]",N,NEGATIVE,0.9933,"Pressure on people, people on streets", pressure on people people on streets,NEGATIVE,0.9958,-0.9958,5,0.11627906976744186,-0.9933,9,0.08490566037735849,3.1292582,1.2779801
175,on,on,on,176,33,6,Chorus: David Bowie & Freddie Mercury,4,26,13,13,13,"[18, 22, 42, 84, 87, 133, 141, 176, 179, 191, 275, 278, 287]","[('on', 'IN')]",PREP,POSITIVE,0.987,"Pressure on people, people on streets", pressure on people people on streets,NEGATIVE,0.9958,-0.9958,5,0.11627906976744186,0.987,66,0.6226415094339622,-4.897298,-16.188555
176,"people,",people,people,177,33,6,Chorus: David Bowie & Freddie Mercury,4,27,10,10,10,"[41, 85, 86, 132, 140, 177, 178, 274, 277, 286]","[('people', 'NNS')]",N,POSITIVE,0.9852,"Pressure on people, people on streets", pressure on people people on streets,NEGATIVE,0.9958,-0.9958,5,0.11627906976744186,0.9852,65,0.6132075471698113,9.356636,10.288672
177,people,people,people,178,33,6,Chorus: David Bowie & Freddie Mercury,4,28,10,10,10,"[41, 85, 86, 132, 140, 177, 178, 274, 277, 286]","[('people', 'NNS')]",N,POSITIVE,0.9852,"Pressure on people, people on streets", pressure on people people on streets,NEGATIVE,0.9958,-0.9958,5,0.11627906976744186,0.9852,65,0.6132075471698113,9.889951,10.7698965
178,on,on,on,179,33,6,Chorus: David Bowie & Freddie Mercury,4,29,13,13,13,"[18, 22, 42, 84, 87, 133, 141, 176, 179, 191, 275, 278, 287]","[('on', 'IN')]",PREP,POSITIVE,0.987,"Pressure on people, people on streets", pressure on people people on streets,NEGATIVE,0.9958,-0.9958,5,0.11627906976744186,0.987,66,0.6226415094339622,-5.0191116,-16.75804
179,streets,streets,streets,180,33,6,Chorus: David Bowie & Freddie Mercury,4,30,7,7,7,"[43, 88, 134, 142, 180, 279, 288]","[('streets', 'NNS')]",N,POSITIVE,0.9827,"Pressure on people, people on streets", pressure on people people on streets,NEGATIVE,0.9958,-0.9958,5,0.11627906976744186,0.9827,63,0.5943396226415094,14.031407,5.64555
180,Turned,Turned,turned,181,34,7,Bridge: David Bowie & Freddie Mercury,1,1,1,1,1,[181],"[('turned', 'VBD')]",V,POSITIVE,0.9944,Turned away from it all like a blind man, turned away from it all like a blind man,NEGATIVE,0.9957,-0.9957,6,0.13953488372093023,0.9944,81,0.7641509433962265,1.8622315,-2.5924666
181,away,away,away,182,34,7,Bridge: David Bowie & Freddie Mercury,1,2,1,1,1,[182],"[('away', 'RB')]",ADV,NEGATIVE,0.9977,Turned away from it all like a blind man, turned away from it all like a blind man,NEGATIVE,0.9957,-0.9957,6,0.13953488372093023,-0.9977,7,0.0660377358490566,9.590743,6.4583273
182,from,from,from,183,34,7,Bridge: David Bowie & Freddie Mercury,1,3,1,1,1,[183],"[('from', 'IN')]",PREP,POSITIVE,0.7563,Turned away from it all like a blind man, turned away from it all like a blind man,NEGATIVE,0.9957,-0.9957,6,0.13953488372093023,0.7563,33,0.3113207547169811,-6.21484,-18.516533
183,it,it,it,184,34,7,Bridge: David Bowie & Freddie Mercury,1,4,4,4,4,"[112, 116, 184, 195]","[('it', 'PRP')]",PRON,POSITIVE,0.9927,Turned away from it all like a blind man, turned away from it all like a blind man,NEGATIVE,0.9957,-0.9957,6,0.13953488372093023,0.9927,75,0.7075471698113207,3.8931584,-6.6852727
184,all,all,all,185,34,7,Bridge: David Bowie & Freddie Mercury,1,5,1,1,1,[185],"[('all', 'DT')]",DET,POSITIVE,0.9903,Turned away from it all like a blind man, turned away from it all like a blind man,NEGATIVE,0.9957,-0.9957,6,0.13953488372093023,0.9903,72,0.6792452830188679,2.503455,-5.6041827
185,like,like,like,186,34,7,Bridge: David Bowie & Freddie Mercury,1,6,1,1,1,[186],"[('like', 'IN')]",PREP,POSITIVE,0.9911,Turned away from it all like a blind man, turned away from it all like a blind man,NEGATIVE,0.9957,-0.9957,6,0.13953488372093023,0.9911,74,0.6981132075471698,0.2695615,-8.801822
186,a,a,a,187,34,7,Bridge: David Bowie & Freddie Mercury,1,7,4,4,4,"[32, 36, 187, 192]","[('a', 'DT')]",DET,POSITIVE,0.9873,Turned away from it all like a blind man, turned away from it all like a blind man,NEGATIVE,0.9957,-0.9957,6,0.13953488372093023,0.9873,67,0.6320754716981132,-7.6779222,-10.732364
187,blind,blind,blind,188,34,7,Bridge: David Bowie & Freddie Mercury,1,8,1,1,1,[188],"[('blind', 'NN')]",N,NEGATIVE,0.9997,Turned away from it all like a blind man, turned away from it all like a blind man,NEGATIVE,0.9957,-0.9957,6,0.13953488372093023,-0.9997,1,0.009433962264150943,6.9755926,2.927234
188,man,man,man,189,34,7,Bridge: David Bowie & Freddie Mercury,1,9,2,2,2,"[25, 189]","[('man', 'NN')]",N,POSITIVE,0.8134,Turned away from it all like a blind man, turned away from it all like a blind man,NEGATIVE,0.9957,-0.9957,6,0.13953488372093023,0.8134,35,0.330188679245283,-3.1092472,-1.6889427
189,Sat,Sat,sat,190,35,7,Bridge: David Bowie & Freddie Mercury,2,10,1,1,1,[190],"[('sat', 'NN')]",N,POSITIVE,0.9666,Sat on a fence but it don't work, sat on a fence but it don't work,NEGATIVE,0.9996,-0.9996,0,0.0,0.9666,51,0.4811320754716981,-8.343114,-3.0941393
190,on,on,on,191,35,7,Bridge: David Bowie & Freddie Mercury,2,11,13,13,13,"[18, 22, 42, 84, 87, 133, 141, 176, 179, 191, 275, 278, 287]","[('on', 'IN')]",PREP,POSITIVE,0.987,Sat on a fence but it don't work, sat on a fence but it don't work,NEGATIVE,0.9996,-0.9996,0,0.0,0.987,66,0.6226415094339622,-6.131484,-16.418472
191,a,a,a,192,35,7,Bridge: David Bowie & Freddie Mercury,2,12,4,4,4,"[32, 36, 187, 192]","[('a', 'DT')]",DET,POSITIVE,0.9873,Sat on a fence but it don't work, sat on a fence but it don't work,NEGATIVE,0.9996,-0.9996,0,0.0,0.9873,67,0.6320754716981132,-7.5895467,-10.629298
192,fence,fence,fence,193,35,7,Bridge: David Bowie & Freddie Mercury,2,13,1,1,1,[193],"[('fence', 'NN')]",N,POSITIVE,0.9343,Sat on a fence but it don't work, sat on a fence but it don't work,NEGATIVE,0.9996,-0.9996,0,0.0,0.9343,43,0.4056603773584906,7.1298003,3.477826
193,but,but,but,194,35,7,Bridge: David Bowie & Freddie Mercury,2,14,3,3,3,"[115, 194, 203]","[('but', 'CC')]",CONJ,NEGATIVE,0.9101,Sat on a fence but it don't work, sat on a fence but it don't work,NEGATIVE,0.9996,-0.9996,0,0.0,-0.9101,21,0.19811320754716982,12.896837,-6.3090615
194,it,it,it,195,35,7,Bridge: David Bowie & Freddie Mercury,2,15,4,4,4,"[112, 116, 184, 195]","[('it', 'PRP')]",PRON,POSITIVE,0.9927,Sat on a fence but it don't work, sat on a fence but it don't work,NEGATIVE,0.9996,-0.9996,0,0.0,0.9927,75,0.7075471698113207,3.8286934,-6.7981505
195,don't,don't,don't,196,35,7,Bridge: David Bowie & Freddie Mercury,2,16,1,1,1,[196],"[('do', 'VBP'), (""n't"", 'RB')]",MULT,NEGATIVE,0.9883,Sat on a fence but it don't work, sat on a fence but it don't work,NEGATIVE,0.9996,-0.9996,0,0.0,-0.9883,12,0.11320754716981132,17.060278,-10.205589
196,work,work,work,197,35,7,Bridge: David Bowie & Freddie Mercury,2,17,1,1,1,[197],"[('work', 'NN')]",N,POSITIVE,0.9994,Sat on a fence but it don't work, sat on a fence but it don't work,NEGATIVE,0.9996,-0.9996,0,0.0,0.9994,102,0.9622641509433962,10.415135,7.6003833
197,Keep,Keep,keep,198,36,7,Bridge: David Bowie & Freddie Mercury,3,18,1,1,1,[198],"[('keep', 'VB')]",V,POSITIVE,0.9989,Keep coming up with love but it's so slashed and torn, keep coming up with love but it's so slashed and torn,NEGATIVE,0.9984,-0.9984,2,0.046511627906976744,0.9989,97,0.9150943396226415,-3.2909634,-6.574165
198,coming,coming,coming,199,36,7,Bridge: David Bowie & Freddie Mercury,3,19,1,1,1,[199],"[('coming', 'VBG')]",V,POSITIVE,0.9989,Keep coming up with love but it's so slashed and torn, keep coming up with love but it's so slashed and torn,NEGATIVE,0.9984,-0.9984,2,0.046511627906976744,0.9989,97,0.9150943396226415,-3.408224,2.235529
199,up,up,up,200,36,7,Bridge: David Bowie & Freddie Mercury,3,20,1,1,1,[200],"[('up', 'RB')]",ADV,POSITIVE,0.9992,Keep coming up with love but it's so slashed and torn, keep coming up with love but it's so slashed and torn,NEGATIVE,0.9984,-0.9984,2,0.046511627906976744,0.9992,100,0.9433962264150944,-7.391336,1.0703062
200,with,with,with,201,36,7,Bridge: David Bowie & Freddie Mercury,3,21,1,1,1,[201],"[('with', 'IN')]",PREP,POSITIVE,0.9826,Keep coming up with love but it's so slashed and torn, keep coming up with love but it's so slashed and torn,NEGATIVE,0.9984,-0.9984,2,0.046511627906976744,0.9826,62,0.5849056603773585,-3.0626202,-17.340952
201,love,love,love,202,36,7,Bridge: David Bowie & Freddie Mercury,3,22,18,18,18,"[202, 212, 213, 214, 215, 216, 234, 243, 245, 247, 249, 251, 253, 255, 257, 259, 267, 285]","[('love', 'NN')]",N,POSITIVE,0.9999,Keep coming up with love but it's so slashed and torn, keep coming up with love but it's so slashed and torn,NEGATIVE,0.9984,-0.9984,2,0.046511627906976744,0.9999,106,1.0,6.6569085,24.388512
202,but,but,but,203,36,7,Bridge: David Bowie & Freddie Mercury,3,23,3,3,3,"[115, 194, 203]","[('but', 'CC')]",CONJ,NEGATIVE,0.9101,Keep coming up with love but it's so slashed and torn, keep coming up with love but it's so slashed and torn,NEGATIVE,0.9984,-0.9984,2,0.046511627906976744,-0.9101,21,0.19811320754716982,12.896837,-6.3090615
203,it's,it's,it's,204,36,7,Bridge: David Bowie & Freddie Mercury,3,24,3,3,3,"[60, 151, 204]","[('it', 'PRP'), (""'s"", 'VBZ')]",MULT,POSITIVE,0.9988,Keep coming up with love but it's so slashed and torn, keep coming up with love but it's so slashed and torn,NEGATIVE,0.9984,-0.9984,2,0.046511627906976744,0.9988,96,0.9056603773584906,18.033834,-4.9657526
204,so,so,so,205,36,7,Bridge: David Bowie & Freddie Mercury,3,25,1,1,1,[205],"[('so', 'RB')]",ADV,POSITIVE,0.913,Keep coming up with love but it's so slashed and torn, keep coming up with love but it's so slashed and torn,NEGATIVE,0.9984,-0.9984,2,0.046511627906976744,0.913,39,0.36792452830188677,11.649934,-5.0044427
205,slashed,slashed,slashed,206,36,7,Bridge: David Bowie & Freddie Mercury,3,26,1,1,1,[206],"[('slashed', 'VBD')]",V,NEGATIVE,0.9993,Keep coming up with love but it's so slashed and torn, keep coming up with love but it's so slashed and torn,NEGATIVE,0.9984,-0.9984,2,0.046511627906976744,-0.9993,4,0.03773584905660377,1.656029,-3.2590928
206,and,and,and,207,36,7,Bridge: David Bowie & Freddie Mercury,3,27,4,4,4,"[207, 263, 266, 284]","[('and', 'CC')]",CONJ,POSITIVE,0.9708,Keep coming up with love but it's so slashed and torn, keep coming up with love but it's so slashed and torn,NEGATIVE,0.9984,-0.9984,2,0.046511627906976744,0.9708,54,0.5094339622641509,-12.23875,-16.402315
207,torn,torn,torn,208,36,7,Bridge: David Bowie & Freddie Mercury,3,28,1,1,1,[208],"[('torn', 'NN')]",N,NEGATIVE,0.9995,Keep coming up with love but it's so slashed and torn, keep coming up with love but it's so slashed and torn,NEGATIVE,0.9984,-0.9984,2,0.046511627906976744,-0.9995,2,0.018867924528301886,1.0816655,-3.8275583
208,"Why,",Why,why,209,37,7,Bridge: David Bowie & Freddie Mercury,4,29,5,5,5,"[209, 210, 211, 230, 239]","[('why', 'WRB')]",OTH,NEGATIVE,0.9814,"Why, why, why?", why why why,NEGATIVE,0.9974,-0.9974,3,0.06976744186046512,-0.9814,14,0.1320754716981132,9.048281,-11.426887
209,"why,",why,why,210,37,7,Bridge: David Bowie & Freddie Mercury,4,30,5,5,5,"[209, 210, 211, 230, 239]","[('why', 'WRB')]",OTH,NEGATIVE,0.9814,"Why, why, why?", why why why,NEGATIVE,0.9974,-0.9974,3,0.06976744186046512,-0.9814,14,0.1320754716981132,9.522863,-11.745426
210,why?,why,why,211,37,7,Bridge: David Bowie & Freddie Mercury,4,31,5,5,5,"[209, 210, 211, 230, 239]","[('why', 'WRB')]",OTH,NEGATIVE,0.9814,"Why, why, why?", why why why,NEGATIVE,0.9974,-0.9974,3,0.06976744186046512,-0.9814,14,0.1320754716981132,9.634967,-11.533806
211,"Love,",Love,love,212,38,7,Bridge: David Bowie & Freddie Mercury,5,32,18,18,18,"[202, 212, 213, 214, 215, 216, 234, 243, 245, 247, 249, 251, 253, 255, 257, 259, 267, 285]","[('love', 'NN')]",N,POSITIVE,0.9999,"Love, love, love, love, love", love love love love love,POSITIVE,0.9997,0.9997,42,0.9767441860465116,0.9999,106,1.0,8.017157,25.975895
212,"love,",love,love,213,38,7,Bridge: David Bowie & Freddie Mercury,5,33,18,18,18,"[202, 212, 213, 214, 215, 216, 234, 243, 245, 247, 249, 251, 253, 255, 257, 259, 267, 285]","[('love', 'NN')]",N,POSITIVE,0.9999,"Love, love, love, love, love", love love love love love,POSITIVE,0.9997,0.9997,42,0.9767441860465116,0.9999,106,1.0,7.3041563,25.764475
213,"love,",love,love,214,38,7,Bridge: David Bowie & Freddie Mercury,5,34,18,18,18,"[202, 212, 213, 214, 215, 216, 234, 243, 245, 247, 249, 251, 253, 255, 257, 259, 267, 285]","[('love', 'NN')]",N,POSITIVE,0.9999,"Love, love, love, love, love", love love love love love,POSITIVE,0.9997,0.9997,42,0.9767441860465116,0.9999,106,1.0,9.494845,24.401463
214,"love,",love,love,215,38,7,Bridge: David Bowie & Freddie Mercury,5,35,18,18,18,"[202, 212, 213, 214, 215, 216, 234, 243, 245, 247, 249, 251, 253, 255, 257, 259, 267, 285]","[('love', 'NN')]",N,POSITIVE,0.9999,"Love, love, love, love, love", love love love love love,POSITIVE,0.9997,0.9997,42,0.9767441860465116,0.9999,106,1.0,7.481718,24.163132
215,love,love,love,216,38,7,Bridge: David Bowie & Freddie Mercury,5,36,18,18,18,"[202, 212, 213, 214, 215, 216, 234, 243, 245, 247, 249, 251, 253, 255, 257, 259, 267, 285]","[('love', 'NN')]",N,POSITIVE,0.9999,"Love, love, love, love, love", love love love love love,POSITIVE,0.9997,0.9997,42,0.9767441860465116,0.9999,106,1.0,8.139131,23.856297
216,Insanity,Insanity,insanity,217,39,7,Bridge: David Bowie & Freddie Mercury,6,37,1,1,1,[217],"[('insanity', 'NN')]",N,NEGATIVE,0.9997,Insanity laughs under pressure we're breaking, insanity laughs under pressure we're breaking,POSITIVE,0.9942,0.9942,37,0.8604651162790697,-0.9997,1,0.009433962264150943,7.828677,1.8987173
217,laughs,laughs,laughs,218,39,7,Bridge: David Bowie & Freddie Mercury,6,38,1,1,1,[218],"[('laughs', 'NNS')]",N,POSITIVE,0.9999,Insanity laughs under pressure we're breaking, insanity laughs under pressure we're breaking,POSITIVE,0.9942,0.9942,37,0.8604651162790697,0.9999,106,1.0,7.482855,5.6214147
218,under,under,under,219,39,7,Bridge: David Bowie & Freddie Mercury,6,39,5,5,5,"[28, 219, 312, 314, 316]","[('under', 'IN')]",PREP,POSITIVE,0.9166,Insanity laughs under pressure we're breaking, insanity laughs under pressure we're breaking,POSITIVE,0.9942,0.9942,37,0.8604651162790697,0.9166,40,0.37735849056603776,-2.5955122,-21.173578
219,pressure,pressure,pressure,220,39,7,Bridge: David Bowie & Freddie Mercury,6,40,9,9,9,"[15, 29, 83, 175, 220, 313, 315, 317, 318]","[('pressure', 'NN')]",N,NEGATIVE,0.9933,Insanity laughs under pressure we're breaking, insanity laughs under pressure we're breaking,POSITIVE,0.9942,0.9942,37,0.8604651162790697,-0.9933,9,0.08490566037735849,2.7292452,1.5868813
220,we're,we're,we're,221,39,7,Bridge: David Bowie & Freddie Mercury,6,41,1,1,1,[221],"[('we', 'PRP'), (""'re"", 'VBP')]",MULT,POSITIVE,0.9996,Insanity laughs under pressure we're breaking, insanity laughs under pressure we're breaking,POSITIVE,0.9942,0.9942,37,0.8604651162790697,0.9996,103,0.9716981132075472,18.285887,-3.8708
221,breaking,breaking,breaking,222,39,7,Bridge: David Bowie & Freddie Mercury,6,42,1,1,1,[222],"[('breaking', 'VBG')]",V,POSITIVE,0.5017,Insanity laughs under pressure we're breaking, insanity laughs under pressure we're breaking,POSITIVE,0.9942,0.9942,37,0.8604651162790697,0.5017,29,0.27358490566037735,-1.6546184,-5.9766
222,Can't,Can't,can't,223,40,8,Verse 3: Freddie Mercury,1,1,3,3,3,"[223, 231, 240]","[('ca', 'MD'), (""n't"", 'RB')]",MULT,NEGATIVE,0.9911,Can't we give ourselves one more chance?, can't we give ourselves one more chance,NEGATIVE,0.9971,-0.9971,4,0.09302325581395349,-0.9911,10,0.09433962264150944,17.27551,-9.449121
223,we,we,we,224,40,8,Verse 3: Freddie Mercury,1,2,3,3,3,"[224, 232, 241]","[('we', 'PRP')]",PRON,POSITIVE,0.9982,Can't we give ourselves one more chance?, can't we give ourselves one more chance,NEGATIVE,0.9971,-0.9971,4,0.09302325581395349,0.9982,92,0.8679245283018868,-0.2933531,16.314907
224,give,give,give,225,40,8,Verse 3: Freddie Mercury,1,3,11,11,11,"[225, 233, 242, 244, 246, 248, 250, 252, 254, 256, 258]","[('give', 'VB')]",V,POSITIVE,0.9993,Can't we give ourselves one more chance?, can't we give ourselves one more chance,NEGATIVE,0.9971,-0.9971,4,0.09302325581395349,0.9993,101,0.9528301886792453,-7.9069233,6.734368
225,ourselves,ourselves,ourselves,226,40,8,Verse 3: Freddie Mercury,1,4,3,3,3,"[226, 298, 311]","[('ourselves', 'NNS')]",N,POSITIVE,0.9908,Can't we give ourselves one more chance?, can't we give ourselves one more chance,NEGATIVE,0.9971,-0.9971,4,0.09302325581395349,0.9908,73,0.6886792452830188,4.601356,15.273346
226,one,one,one,227,40,8,Verse 3: Freddie Mercury,1,5,2,2,2,"[227, 236]","[('one', 'CD')]",DET,POSITIVE,0.9883,Can't we give ourselves one more chance?, can't we give ourselves one more chance,NEGATIVE,0.9971,-0.9971,4,0.09302325581395349,0.9883,68,0.6415094339622641,7.285167,-7.4423747
227,more,more,more,228,40,8,Verse 3: Freddie Mercury,1,6,2,2,2,"[228, 237]","[('more', 'RBR')]",ADV,POSITIVE,0.9969,Can't we give ourselves one more chance?, can't we give ourselves one more chance,NEGATIVE,0.9971,-0.9971,4,0.09302325581395349,0.9969,88,0.8301886792452831,3.8840353,6.2079244
228,chance?,chance,chance,229,40,8,Verse 3: Freddie Mercury,1,7,2,2,2,"[229, 238]","[('chance', 'NN')]",N,POSITIVE,0.9994,Can't we give ourselves one more chance?, can't we give ourselves one more chance,NEGATIVE,0.9971,-0.9971,4,0.09302325581395349,0.9994,102,0.9622641509433962,6.7018585,-3.4592981
229,Why,Why,why,230,41,8,Verse 3: Freddie Mercury,2,8,5,5,5,"[209, 210, 211, 230, 239]","[('why', 'WRB')]",OTH,NEGATIVE,0.9814,Why can't we give love that one more chance?, why can't we give love that one more chance,NEGATIVE,0.9823,-0.9823,16,0.37209302325581395,-0.9814,14,0.1320754716981132,9.388758,-11.239963
230,can't,can't,can't,231,41,8,Verse 3: Freddie Mercury,2,9,3,3,3,"[223, 231, 240]","[('ca', 'MD'), (""n't"", 'RB')]",MULT,NEGATIVE,0.9911,Why can't we give love that one more chance?, why can't we give love that one more chance,NEGATIVE,0.9823,-0.9823,16,0.37209302325581395,-0.9911,10,0.09433962264150944,17.27529,-9.449166
231,we,we,we,232,41,8,Verse 3: Freddie Mercury,2,10,3,3,3,"[224, 232, 241]","[('we', 'PRP')]",PRON,POSITIVE,0.9982,Why can't we give love that one more chance?, why can't we give love that one more chance,NEGATIVE,0.9823,-0.9823,16,0.37209302325581395,0.9982,92,0.8679245283018868,-0.29335397,16.314909
232,give,give,give,233,41,8,Verse 3: Freddie Mercury,2,11,11,11,11,"[225, 233, 242, 244, 246, 248, 250, 252, 254, 256, 258]","[('give', 'VB')]",V,POSITIVE,0.9993,Why can't we give love that one more chance?, why can't we give love that one more chance,NEGATIVE,0.9823,-0.9823,16,0.37209302325581395,0.9993,101,0.9528301886792453,-9.611483,7.0205092
233,love,love,love,234,41,8,Verse 3: Freddie Mercury,2,12,18,18,18,"[202, 212, 213, 214, 215, 216, 234, 243, 245, 247, 249, 251, 253, 255, 257, 259, 267, 285]","[('love', 'NN')]",N,POSITIVE,0.9999,Why can't we give love that one more chance?, why can't we give love that one more chance,NEGATIVE,0.9823,-0.9823,16,0.37209302325581395,0.9999,106,1.0,9.336101,25.146812
234,that,that,that,235,41,8,Verse 3: Freddie Mercury,2,13,2,2,2,"[30, 235]","[('that', 'IN')]",PREP,POSITIVE,0.9895,Why can't we give love that one more chance?, why can't we give love that one more chance,NEGATIVE,0.9823,-0.9823,16,0.37209302325581395,0.9895,70,0.660377358490566,-3.4612517,8.269451
235,one,one,one,236,41,8,Verse 3: Freddie Mercury,2,14,2,2,2,"[227, 236]","[('one', 'CD')]",DET,POSITIVE,0.9883,Why can't we give love that one more chance?, why can't we give love that one more chance,NEGATIVE,0.9823,-0.9823,16,0.37209302325581395,0.9883,68,0.6415094339622641,7.285416,-7.439629
236,more,more,more,237,41,8,Verse 3: Freddie Mercury,2,15,2,2,2,"[228, 237]","[('more', 'RBR')]",ADV,POSITIVE,0.9969,Why can't we give love that one more chance?, why can't we give love that one more chance,NEGATIVE,0.9823,-0.9823,16,0.37209302325581395,0.9969,88,0.8301886792452831,3.8842294,6.2079606
237,chance?,chance,chance,238,41,8,Verse 3: Freddie Mercury,2,16,2,2,2,"[229, 238]","[('chance', 'NN')]",N,POSITIVE,0.9994,Why can't we give love that one more chance?, why can't we give love that one more chance,NEGATIVE,0.9823,-0.9823,16,0.37209302325581395,0.9994,102,0.9622641509433962,6.7023106,-3.4593604
238,Why,Why,why,239,42,8,Verse 3: Freddie Mercury,3,17,5,5,5,"[209, 210, 211, 230, 239]","[('why', 'WRB')]",OTH,NEGATIVE,0.9814,"Why can't we give love, give love, give love, give love", why can't we give love give love give love give love,POSITIVE,0.7225,0.7225,28,0.6511627906976745,-0.9814,14,0.1320754716981132,9.082392,-11.657445
239,can't,can't,can't,240,42,8,Verse 3: Freddie Mercury,3,18,3,3,3,"[223, 231, 240]","[('ca', 'MD'), (""n't"", 'RB')]",MULT,NEGATIVE,0.9911,"Why can't we give love, give love, give love, give love", why can't we give love give love give love give love,POSITIVE,0.7225,0.7225,28,0.6511627906976745,-0.9911,10,0.09433962264150944,17.275112,-9.449136
